Experiment	bias spectroscopy	
1.6315019E-1	-4.6032236E-14	5.0221568E-16	-4.1233842E-16	3.6711994E-14	1.0324380E-13	3.6285878E-14	-7.6705901E-16	-7.3079336E-17	3.6467401E-14	1.0389106E-13	-4.3762347E-14	3.4578278E-16	-1.5181549E-16	3.6687562E-14	1.0370598E-13	3.6411985E-14	-8.7323983E-16	-1.5088400E-16	3.6376409E-14	1.0389619E-13
1.6329670E-1	-4.7004731E-14	4.1535902E-16	-9.4347632E-17	3.6834190E-14	1.0389755E-13	3.6769073E-14	-1.0312535E-15	-6.8147976E-17	3.6232424E-14	1.0436998E-13	-4.3779657E-14	3.4518721E-16	-1.4993725E-16	3.6687806E-14	1.0371051E-13	3.6420258E-14	-8.7511701E-16	-1.5029983E-16	3.6375291E-14	1.0390006E-13
1.6344321E-1	-4.2907745E-14	5.5916922E-16	-2.6625581E-16	3.6734118E-14	1.0399527E-13	3.7032033E-14	-9.5284240E-16	-3.0249357E-16	3.6116014E-14	1.0445126E-13	-4.3789228E-14	3.4408612E-16	-1.4779452E-16	3.6687694E-14	1.0371484E-13	3.6427370E-14	-8.7671542E-16	-1.4980397E-16	3.6374620E-14	1.0390247E-13
1.6358975E-1	-4.4561800E-14	-2.9082102E-17	-3.0221414E-17	3.6594934E-14	1.0368571E-13	3.7733939E-14	-8.4808406E-16	-2.0985180E-16	3.6507737E-14	1.0364172E-13	-4.3796601E-14	3.4285824E-16	-1.4558663E-16	3.6687436E-14	1.0371847E-13	3.6431653E-14	-8.7803891E-16	-1.4902759E-16	3.6374471E-14	1.0390359E-13
1.6373625E-1	-4.4710827E-14	4.0971675E-16	1.4116212E-16	3.6864720E-14	1.0377044E-13	3.9881865E-14	-9.2290349E-16	-2.5899306E-16	3.6193596E-14	1.0379092E-13	-4.3802432E-14	3.4208580E-16	-1.4377103E-16	3.6687142E-14	1.0372184E-13	3.6429359E-14	-8.7930326E-16	-1.4787051E-16	3.6374495E-14	1.0390479E-13
1.6388279E-1	-4.6805858E-14	4.6025187E-16	-4.6533528E-17	3.6508248E-14	1.0351672E-13	3.1701119E-14	-8.9415815E-16	-6.8581055E-17	3.6061117E-14	1.0408112E-13	-4.3802750E-14	3.4142974E-16	-1.4272717E-16	3.6686762E-14	1.0372534E-13	3.6423626E-14	-8.8049763E-16	-1.4651083E-16	3.6375051E-14	1.0390630E-13
1.6402930E-1	-3.9684581E-14	2.3506893E-16	-4.2691207E-16	3.6792411E-14	1.0374596E-13	4.0035473E-14	-9.5404995E-16	-1.6114984E-16	3.6658065E-14	1.0387005E-13	-4.3800301E-14	3.4057641E-16	-1.4187320E-16	3.6686457E-14	1.0372921E-13	3.6420238E-14	-8.8155033E-16	-1.4517957E-16	3.6376128E-14	1.0390763E-13
1.6417581E-1	-4.8559094E-14	1.2915271E-16	-8.3146931E-17	3.6726275E-14	1.0367749E-13	3.6954723E-14	-1.2030205E-15	-1.2401182E-16	3.6475387E-14	1.0370632E-13	-4.3798315E-14	3.4002237E-16	-1.4060799E-16	3.6686078E-14	1.0373329E-13	3.6413838E-14	-8.8212939E-16	-1.4391337E-16	3.6376863E-14	1.0390905E-13
1.6432235E-1	-4.2968782E-14	4.0882268E-16	-1.9358937E-16	3.6891460E-14	1.0412846E-13	3.4781870E-14	-1.2044547E-15	-3.8339798E-19	3.6033141E-14	1.0409630E-13	-4.3791803E-14	3.3992102E-16	-1.3912095E-16	3.6685312E-14	1.0373708E-13	3.6404405E-14	-8.8168427E-16	-1.4281140E-16	3.6377463E-14	1.0391072E-13
1.6446885E-1	-4.7190889E-14	3.3484462E-16	3.5955262E-17	3.6315016E-14	1.0421869E-13	3.9958159E-14	-1.0422804E-15	1.2569440E-16	3.6592220E-14	1.0403860E-13	-4.3778847E-14	3.3989683E-16	-1.3775465E-16	3.6684462E-14	1.0373968E-13	3.6394119E-14	-8.8012457E-16	-1.4227504E-16	3.6378435E-14	1.0391210E-13
1.6461539E-1	-4.2857390E-14	6.3102075E-16	-3.3541740E-16	3.6358405E-14	1.0386618E-13	3.7211069E-14	-1.0893137E-15	-1.1760430E-16	3.6585847E-14	1.0369369E-13	-4.3760856E-14	3.3952665E-16	-1.3648119E-16	3.6684462E-14	1.0374083E-13	3.6377575E-14	-8.7771682E-16	-1.4243316E-16	3.6379123E-14	1.0391328E-13
1.6476190E-1	-4.5949840E-14	2.4157422E-16	-1.5681143E-16	3.6634704E-14	1.0337288E-13	3.4442616E-14	-1.0500786E-15	-1.1566715E-16	3.6242476E-14	1.0385123E-13	-4.3739094E-14	3.3868162E-16	-1.3496477E-16	3.6685519E-14	1.0374162E-13	3.6357754E-14	-8.7455765E-16	-1.4293190E-16	3.6379323E-14	1.0391482E-13
1.6490841E-1	-4.5151806E-14	1.6246922E-16	6.1537142E-17	3.6821366E-14	1.0386219E-13	3.2489490E-14	-9.6162623E-16	-1.0593794E-16	3.6317178E-14	1.0411486E-13	-4.3712440E-14	3.3791379E-16	-1.3340126E-16	3.6686867E-14	1.0374289E-13	3.6344703E-14	-8.7075299E-16	-1.4354617E-16	3.6379652E-14	1.0391650E-13
1.6505495E-1	-4.0058929E-14	3.2729626E-16	-7.6579547E-17	3.6685214E-14	1.0403089E-13	3.6797557E-14	-6.5567905E-16	-2.0187037E-16	3.6658546E-14	1.0349359E-13	-4.3684335E-14	3.3759856E-16	-1.3225620E-16	3.6688006E-14	1.0374401E-13	3.6340705E-14	-8.6680407E-16	-1.4420469E-16	3.6379967E-14	1.0391828E-13
1.6520146E-1	-4.2222627E-14	5.7581967E-16	-1.4624559E-16	3.6773776E-14	1.0346148E-13	3.5260487E-14	-7.2087316E-16	5.3976347E-17	3.6735714E-14	1.0375183E-13	-4.3663396E-14	3.3724135E-16	-1.3139896E-16	3.6688927E-14	1.0374473E-13	3.6340681E-14	-8.6332308E-16	-1.4498294E-16	3.6379438E-14	1.0392087E-13
1.6534799E-1	-4.6521536E-14	3.3563935E-16	1.1579445E-16	3.6770358E-14	1.0373719E-13	3.5877453E-14	-8.4985050E-16	-2.6427211E-16	3.6214772E-14	1.0429177E-13	-4.3646042E-14	3.3642383E-16	-1.3081095E-16	3.6689608E-14	1.0374573E-13	3.6342796E-14	-8.6034232E-16	-1.4598041E-16	3.6378093E-14	1.0392384E-13
1.6549450E-1	-3.4498629E-14	5.1207236E-18	-2.4540356E-17	3.6595449E-14	1.0383867E-13	3.9167247E-14	-9.4258536E-16	5.7291853E-18	3.6285133E-14	1.0387774E-13	-4.3633452E-14	3.3569874E-16	-1.3080032E-16	3.6690137E-14	1.0374694E-13	3.6344110E-14	-8.5743891E-16	-1.4709165E-16	3.6376809E-14	1.0392631E-13
1.6564101E-1	-4.6860282E-14	3.2576110E-17	-1.0735510E-16	3.6663360E-14	1.0366525E-13	3.9497854E-14	-6.0891579E-16	-3.1038188E-16	3.6349362E-14	1.0408789E-13	-4.3632880E-14	3.3592697E-16	-1.3126673E-16	3.6690804E-14	1.0374805E-13	3.6337188E-14	-8.5462030E-16	-1.4822776E-16	3.6375894E-14	1.0392835E-13
1.6578755E-1	-4.0571625E-14	2.5870435E-16	-3.3358267E-16	3.6591383E-14	1.0337544E-13	3.4661327E-14	-5.1854642E-16	1.2082364E-17	3.6467699E-14	1.0407158E-13	-4.3637982E-14	3.3715834E-16	-1.3168594E-16	3.6691712E-14	1.0374961E-13	3.6322873E-14	-8.5253279E-16	-1.4935396E-16	3.6375030E-14	1.0392998E-13
1.6593406E-1	-4.4370046E-14	6.5805079E-16	8.5836863E-19	3.7180711E-14	1.0411044E-13	3.6085481E-14	-1.0034489E-15	-2.6040710E-16	3.6542147E-14	1.0415112E-13	-4.3645239E-14	3.3852871E-16	-1.3186103E-16	3.6692370E-14	1.0375164E-13	3.6308941E-14	-8.5119728E-16	-1.5053037E-16	3.6373844E-14	1.0393096E-13
1.6608059E-1	-4.3016592E-14	3.8860988E-16	-3.0810945E-16	3.6829328E-14	1.0416999E-13	3.2855703E-14	-9.5974349E-16	2.7163574E-17	3.6174754E-14	1.0386541E-13	-4.3654719E-14	3.3929673E-16	-1.3192488E-16	3.6692021E-14	1.0375291E-13	3.6300491E-14	-8.4978226E-16	-1.5182594E-16	3.6372428E-14	1.0393142E-13
1.6622710E-1	-4.4292735E-14	2.5800740E-16	-1.2287560E-16	3.6337415E-14	1.0381366E-13	4.0007497E-14	-5.7023174E-16	-4.4400959E-16	3.6259088E-14	1.0443986E-13	-4.3664128E-14	3.3973250E-16	-1.3178059E-16	3.6691268E-14	1.0375294E-13	3.6295402E-14	-8.4827433E-16	-1.5307924E-16	3.6371347E-14	1.0393130E-13
1.6637361E-1	-4.7822094E-14	1.2696566E-16	7.4912481E-17	3.6429379E-14	1.0360749E-13	3.1698578E-14	-7.0560878E-16	-8.6858246E-17	3.6493781E-14	1.0407836E-13	-4.3668821E-14	3.4049187E-16	-1.3168394E-16	3.6691340E-14	1.0375259E-13	3.6290917E-14	-8.4734693E-16	-1.5400095E-16	3.6370561E-14	1.0393010E-13
1.6652015E-1	-4.2677338E-14	4.0364143E-16	-1.6937809E-16	3.6887177E-14	1.0351320E-13	4.0555287E-14	-7.9379417E-16	-1.1924965E-16	3.6412540E-14	1.0364908E-13	-4.3665667E-14	3.4169254E-16	-1.3196720E-16	3.6692085E-14	1.0375270E-13	3.6287623E-14	-8.4702665E-16	-1.5480308E-16	3.6369603E-14	1.0392837E-13
1.6666666E-1	-4.2577138E-14	5.3425010E-16	-2.3034714E-17	3.7161568E-14	1.0387151E-13	3.8443979E-14	-5.8865793E-16	-2.1909984E-16	3.6446171E-14	1.0379420E-13	-4.3661431E-14	3.4279265E-16	-1.3248870E-16	3.6692241E-14	1.0375331E-13	3.6278296E-14	-8.4720691E-16	-1.5567911E-16	3.6368359E-14	1.0392718E-13
1.6681319E-1	-4.4636566E-14	4.4013995E-16	-1.0421345E-16	3.6670015E-14	1.0447590E-13	3.5131806E-14	-9.4095249E-16	-1.6942466E-16	3.6507720E-14	1.0415791E-13	-4.3659351E-14	3.4335780E-16	-1.3321810E-16	3.6691299E-14	1.0375321E-13	3.6261592E-14	-8.4785843E-16	-1.5645216E-16	3.6366780E-14	1.0392630E-13
1.6695970E-1	-4.3901094E-14	4.8145654E-16	-3.1049517E-16	3.6572938E-14	1.0401248E-13	3.3326691E-14	-7.5631932E-16	-7.2865123E-17	3.6667240E-14	1.0353722E-13	-4.3656170E-14	3.4340637E-16	-1.3393851E-16	3.6690049E-14	1.0375130E-13	3.6247867E-14	-8.4867264E-16	-1.5722027E-16	3.6364547E-14	1.0392548E-13
1.6710621E-1	-4.4041475E-14	2.7757137E-16	-1.4302319E-16	3.6623225E-14	1.0346054E-13	3.6450166E-14	-9.9124232E-16	-5.9275577E-17	3.6182916E-14	1.0361932E-13	-4.3651152E-14	3.4315144E-16	-1.3433024E-16	3.6689117E-14	1.0374846E-13	3.6240820E-14	-8.4943730E-16	-1.5823993E-16	3.6361752E-14	1.0392550E-13
1.6725275E-1	-4.3747998E-14	5.2978597E-16	-1.8973525E-16	3.6911690E-14	1.0352328E-13	3.6577830E-14	-9.2456897E-16	-2.8938987E-16	3.6206047E-14	1.0423358E-13	-4.3645019E-14	3.4270495E-16	-1.3447586E-16	3.6688209E-14	1.0374614E-13	3.6235903E-14	-8.4993933E-16	-1.5941000E-16	3.6359167E-14	1.0392620E-13
1.6739926E-1	-4.9800648E-14	4.9641509E-16	1.4941519E-17	3.6872544E-14	1.0380988E-13	3.5580412E-14	-5.8737431E-16	-2.3110150E-16	3.6636465E-14	1.0428456E-13	-4.3632209E-14	3.4180101E-16	-1.3465149E-16	3.6686742E-14	1.0374448E-13	3.6230750E-14	-8.5041372E-16	-1.6035120E-16	3.6356782E-14	1.0392625E-13
1.6754580E-1	-4.0945464E-14	4.2854809E-16	-1.4430998E-16	3.6405642E-14	1.0358267E-13	3.5915600E-14	-9.5371008E-16	-3.7860282E-16	3.6528987E-14	1.0348513E-13	-4.3609742E-14	3.4031976E-16	-1.3505889E-16	3.6684966E-14	1.0374307E-13	3.6226850E-14	-8.5123275E-16	-1.6080919E-16	3.6353821E-14	1.0392571E-13
1.6769230E-1	-4.1539034E-14	2.8766536E-16	-4.0462242E-16	3.6779092E-14	1.0373902E-13	3.9545156E-14	-8.0205656E-16	-9.8564976E-17	3.6364964E-14	1.0386738E-13	-4.3588471E-14	3.3856180E-16	-1.3532979E-16	3.6683459E-14	1.0374192E-13	3.6220928E-14	-8.5215861E-16	-1.6082861E-16	3.6350226E-14	1.0392576E-13
1.6783881E-1	-4.8923779E-14	6.3252482E-16	5.0244860E-17	3.6837056E-14	1.0390258E-13	3.1101451E-14	-6.1778819E-16	-1.4473372E-16	3.5926083E-14	1.0427968E-13	-4.3568590E-14	3.3652492E-16	-1.3524284E-16	3.6681890E-14	1.0374077E-13	3.6213793E-14	-8.5331486E-16	-1.6077175E-16	3.6346841E-14	1.0392600E-13
1.6798535E-1	-3.9791900E-14	2.2039750E-16	-2.0260456E-16	3.6466069E-14	1.0414394E-13	3.5572277E-14	-5.8369093E-16	-5.9341858E-16	3.6074605E-14	1.0412431E-13	-4.3543860E-14	3.3406590E-16	-1.3518973E-16	3.6680128E-14	1.0373890E-13	3.6214108E-14	-8.5525398E-16	-1.6038039E-16	3.6344544E-14	1.0392541E-13
1.6813186E-1	-4.4167611E-14	1.6273775E-16	5.2593341E-17	3.6371595E-14	1.0359012E-13	3.5163848E-14	-1.0192550E-15	-2.5305742E-16	3.6322423E-14	1.0392881E-13	-4.3520610E-14	3.3170594E-16	-1.3537228E-16	3.6678942E-14	1.0373622E-13	3.6221782E-14	-8.5780265E-16	-1.5905668E-16	3.6343212E-14	1.0392406E-13
1.6827840E-1	-4.1921521E-14	3.6999273E-16	-6.8348207E-17	3.6843436E-14	1.0353929E-13	3.6541716E-14	-8.2456042E-16	-3.2148482E-16	3.6150248E-14	1.0402000E-13	-4.3501352E-14	3.2975226E-16	-1.3592628E-16	3.6678410E-14	1.0373362E-13	3.6231875E-14	-8.6033597E-16	-1.5695715E-16	3.6342379E-14	1.0392242E-13
1.6842490E-1	-4.2121918E-14	1.7000364E-16	-1.0487157E-16	3.6914953E-14	1.0388630E-13	3.4878509E-14	-8.3263498E-16	-1.4957043E-17	3.6510647E-14	1.0399933E-13	-4.3485923E-14	3.2804202E-16	-1.3683095E-16	3.6677621E-14	1.0373140E-13	3.6243750E-14	-8.6281031E-16	-1.5457769E-16	3.6341779E-14	1.0392050E-13
1.6857141E-1	-4.1313710E-14	3.5465074E-16	-2.4857156E-16	3.6557007E-14	1.0381258E-13	3.7122059E-14	-9.7570784E-16	-2.4874541E-16	3.6078508E-14	1.0366348E-13	-4.3476883E-14	3.2657649E-16	-1.3775604E-16	3.6676317E-14	1.0372897E-13	3.6257161E-14	-8.6527047E-16	-1.5221619E-16	3.6341298E-14	1.0391858E-13
1.6871795E-1	-4.0360544E-14	1.4845437E-16	-2.2596991E-16	3.6458134E-14	1.0373070E-13	3.9122995E-14	-7.9292962E-16	-3.1871100E-16	3.6092701E-14	1.0398187E-13	-4.3476541E-14	3.2538633E-16	-1.3840734E-16	3.6675232E-14	1.0372622E-13	3.6267389E-14	-8.6761611E-16	-1.4963493E-16	3.6341410E-14	1.0391703E-13
1.6886446E-1	-4.5869985E-14	2.4366970E-16	-8.2591238E-17	3.6817629E-14	1.0313236E-13	3.5295582E-14	-9.3249296E-16	7.1348623E-17	3.6072101E-14	1.0388130E-13	-4.3482131E-14	3.2459785E-16	-1.3883178E-16	3.6674548E-14	1.0372398E-13	3.6272089E-14	-8.6993836E-16	-1.4683987E-16	3.6342542E-14	1.0391563E-13
1.6901100E-1	-4.1620922E-14	4.2023295E-16	-3.2403814E-17	3.6977640E-14	1.0381810E-13	3.4899363E-14	-9.1017227E-16	-1.8469524E-16	3.6008790E-14	1.0408567E-13	-4.3487929E-14	3.2404897E-16	-1.3938650E-16	3.6673498E-14	1.0372279E-13	3.6277259E-14	-8.7217336E-16	-1.4426886E-16	3.6344788E-14	1.0391406E-13
1.6915751E-1	-3.9917532E-14	5.0878310E-16	-4.6929654E-16	3.6742233E-14	1.0408350E-13	4.1515575E-14	-6.8598583E-16	-1.6514988E-16	3.6363077E-14	1.0398645E-13	-4.3498591E-14	3.2320676E-16	-1.3988273E-16	3.6671638E-14	1.0372165E-13	3.6280945E-14	-8.7445760E-16	-1.4181044E-16	3.6347946E-14	1.0391212E-13
1.6930401E-1	-4.6198559E-14	3.4033011E-16	-2.8255706E-16	3.6561889E-14	1.0367145E-13	3.6459320E-14	-9.0890405E-16	-1.7668121E-16	3.6586531E-14	1.0368799E-13	-4.3515518E-14	3.2188478E-16	-1.3969287E-16	3.6669442E-14	1.0371975E-13	3.6275470E-14	-8.7704518E-16	-1.3922900E-16	3.6351174E-14	1.0391009E-13
1.6945055E-1	-4.3183420E-14	1.8632815E-16	-2.8807826E-16	3.6525734E-14	1.0383637E-13	3.9316783E-14	-9.9765446E-16	-3.0535273E-16	3.6355220E-14	1.0375405E-13	-4.3531029E-14	3.2047555E-16	-1.3874799E-16	3.6667528E-14	1.0371746E-13	3.6261447E-14	-8.7963937E-16	-1.3638367E-16	3.6353922E-14	1.0390856E-13
1.6959706E-1	-4.5822683E-14	4.9983615E-16	1.1419256E-16	3.6545724E-14	1.0360458E-13	3.5498524E-14	-8.1908891E-16	-2.0850762E-17	3.6246380E-14	1.0421800E-13	-4.3542322E-14	3.1913464E-16	-1.3761576E-16	3.6666122E-14	1.0371510E-13	3.6241941E-14	-8.8203113E-16	-1.3327864E-16	3.6356545E-14	1.0390725E-13
1.6974360E-1	-3.8594595E-14	3.6634972E-16	-3.8699562E-17	3.6431297E-14	1.0358852E-13	3.9478017E-14	-8.9111275E-16	-4.3174566E-17	3.6826523E-14	1.0416579E-13	-4.3554353E-14	3.1752105E-16	-1.3693045E-16	3.6665322E-14	1.0371296E-13	3.6217665E-14	-8.8442410E-16	-1.3031484E-16	3.6358920E-14	1.0390523E-13
1.6989011E-1	-4.7787000E-14	1.0978741E-16	-1.9722154E-16	3.6562777E-14	1.0348897E-13	3.2110057E-14	-9.7129183E-16	9.0077520E-17	3.6627700E-14	1.0386976E-13	-4.3569765E-14	3.1583606E-16	-1.3662800E-16	3.6665207E-14	1.0371140E-13	3.6191712E-14	-8.8678256E-16	-1.2784945E-16	3.6360217E-14	1.0390242E-13
1.7003661E-1	-4.4118785E-14	3.3580390E-17	-2.4292463E-16	3.6749978E-14	1.0366724E-13	3.0402598E-14	-1.3663713E-15	-3.2552209E-16	3.6297642E-14	1.0326587E-13	-4.3581214E-14	3.1478754E-16	-1.3619747E-16	3.6665441E-14	1.0371044E-13	3.6176306E-14	-8.8849553E-16	-1.2570321E-16	3.6360587E-14	1.0390004E-13
1.7018315E-1	-4.0164215E-14	1.7766996E-16	-1.6254683E-16	3.7039128E-14	1.0389451E-13	3.7990285E-14	-7.6682152E-16	-6.9257808E-17	3.6208128E-14	1.0380229E-13	-4.3590819E-14	3.1463325E-16	-1.3546955E-16	3.6665237E-14	1.0370960E-13	3.6174541E-14	-8.8930211E-16	-1.2343102E-16	3.6360966E-14	1.0389905E-13
1.7032966E-1	-4.8940564E-14	2.6794617E-16	-2.2171997E-16	3.6632298E-14	1.0374449E-13	3.6720244E-14	-6.6353787E-16	9.8142783E-17	3.6502790E-14	1.0411049E-13	-4.3601390E-14	3.1507376E-16	-1.3449660E-16	3.6664248E-14	1.0370840E-13	3.6174355E-14	-8.9010235E-16	-1.2128521E-16	3.6361573E-14	1.0389865E-13
1.7047620E-1	-4.3049145E-14	5.4718773E-16	-1.0746842E-16	3.6495997E-14	1.0362413E-13	3.5376453E-14	-1.0546670E-15	4.8889785E-17	3.6396504E-14	1.0379634E-13	-4.3605348E-14	3.1551382E-16	-1.3335018E-16	3.6663113E-14	1.0370704E-13	3.6172081E-14	-8.9130979E-16	-1.1979289E-16	3.6362017E-14	1.0389804E-13
1.7062271E-1	-4.1541067E-14	3.1617471E-16	-3.9351952E-16	3.6619061E-14	1.0361988E-13	3.8324453E-14	-1.3773252E-15	-1.8521833E-16	3.6340536E-14	1.0393758E-13	-4.3607170E-14	3.1554217E-16	-1.3191039E-16	3.6662385E-14	1.0370589E-13	3.6168710E-14	-8.9193893E-16	-1.1878487E-16	3.6362271E-14	1.0389738E-13
1.7076921E-1	-4.6233654E-14	3.7553100E-16	-4.2511776E-17	3.6995058E-14	1.0396142E-13	3.6339282E-14	-9.4978757E-16	5.8963585E-17	3.6692434E-14	1.0386357E-13	-4.3611036E-14	3.1528099E-16	-1.3006588E-16	3.6661578E-14	1.0370473E-13	3.6161693E-14	-8.9139026E-16	-1.1798698E-16	3.6362210E-14	1.0389678E-13
1.7091575E-1	-4.2335032E-14	1.3010576E-16	1.9760338E-16	3.6597126E-14	1.0408933E-13	3.5086029E-14	-8.1737525E-16	1.6253907E-16	3.6431846E-14	1.0396765E-13	-4.3613022E-14	3.1508284E-16	-1.2845796E-16	3.6660216E-14	1.0370277E-13	3.6153250E-14	-8.9031898E-16	-1.1774981E-16	3.6361451E-14	1.0389613E-13
1.7106226E-1	-4.7346018E-14	4.8162727E-16	-1.7940373E-17	3.6478104E-14	1.0351822E-13	3.1949331E-14	-7.9747136E-16	-3.1960507E-16	3.6391151E-14	1.0402820E-13	-4.3611253E-14	3.1502603E-16	-1.2768895E-16	3.6658830E-14	1.0369997E-13	3.6150888E-14	-8.8942493E-16	-1.1804197E-16	3.6360194E-14	1.0389523E-13
1.7120880E-1	-3.9832592E-14	2.1391859E-16	-6.1476606E-17	3.6930376E-14	1.0337095E-13	3.9701305E-14	-8.4389935E-16	6.3274063E-17	3.6569733E-14	1.0401428E-13	-4.3607099E-14	3.1492259E-16	-1.2752396E-16	3.6657594E-14	1.0369748E-13	3.6154378E-14	-8.8882894E-16	-1.1839223E-16	3.6358598E-14	1.0389389E-13
1.7135531E-1	-4.3929575E-14	1.7268118E-16	-2.4737478E-17	3.6817961E-14	1.0353314E-13	3.6781789E-14	-1.0097849E-15	-4.6368999E-17	3.6408824E-14	1.0414637E-13	-4.3606391E-14	3.1499467E-16	-1.2769949E-16	3.6655835E-14	1.0369597E-13	3.6154392E-14	-8.8829245E-16	-1.1897396E-16	3.6356504E-14	1.0389192E-13
1.7150182E-1	-4.4627920E-14	3.8464399E-16	-7.8085195E-17	3.6457741E-14	1.0367156E-13	3.4488901E-14	-8.4520320E-16	-3.6404314E-16	3.6551298E-14	1.0365153E-13	-4.3607767E-14	3.1537919E-16	-1.2819313E-16	3.6653680E-14	1.0369512E-13	3.6151302E-14	-8.8760228E-16	-1.1963713E-16	3.6353902E-14	1.0388957E-13
1.7164835E-1	-3.9862600E-14	4.5098056E-16	-5.9567393E-17	3.6493645E-14	1.0345678E-13	4.1179882E-14	-5.6284635E-16	-2.2073587E-16	3.6292932E-14	1.0366154E-13	-4.3610508E-14	3.1563378E-16	-1.2895596E-16	3.6651912E-14	1.0369472E-13	3.6145908E-14	-8.8719623E-16	-1.1978956E-16	3.6350914E-14	1.0388767E-13
1.7179486E-1	-4.3289723E-14	2.4924056E-16	-1.2631063E-16	3.6793061E-14	1.0382680E-13	3.4388701E-14	-7.6941678E-16	2.0209080E-16	3.6217113E-14	1.0373368E-13	-4.3619971E-14	3.1561816E-16	-1.2990889E-16	3.6650506E-14	1.0369468E-13	3.6133934E-14	-8.8758936E-16	-1.1981914E-16	3.6347976E-14	1.0388659E-13
1.7194140E-1	-4.4153371E-14	3.9327891E-16	-1.4838142E-16	3.6493700E-14	1.0360421E-13	3.5774708E-14	-1.1370734E-15	6.4102931E-17	3.6215121E-14	1.0378043E-13	-4.3633276E-14	3.1552321E-16	-1.3092019E-16	3.6649127E-14	1.0369471E-13	3.6120778E-14	-8.8829055E-16	-1.2056725E-16	3.6345486E-14	1.0388614E-13
1.7208791E-1	-4.5053642E-14	2.2097492E-16	1.9072245E-16	3.6380465E-14	1.0354456E-13	3.3692392E-14	-1.1772927E-15	-2.0834307E-16	3.6338198E-14	1.0404562E-13	-4.3644487E-14	3.1543351E-16	-1.3221951E-16	3.6648182E-14	1.0369493E-13	3.6112420E-14	-8.8833173E-16	-1.2191268E-16	3.6343382E-14	1.0388591E-13
1.7223442E-1	-4.3918895E-14	2.3344689E-16	-1.9135108E-16	3.6725580E-14	1.0336263E-13	3.4724393E-14	-6.6737334E-16	-1.4674384E-16	3.6311571E-14	1.0375448E-13	-4.3652134E-14	3.1553468E-16	-1.3408291E-16	3.6647839E-14	1.0369586E-13	3.6110553E-14	-8.8777401E-16	-1.2324658E-16	3.6341451E-14	1.0388558E-13
1.7238095E-1	-4.4609610E-14	2.8973911E-16	-1.0341406E-16	3.6769134E-14	1.0346783E-13	3.7387055E-14	-9.0505926E-16	1.1014752E-16	3.6311791E-14	1.0354697E-13	-4.3656925E-14	3.1591711E-16	-1.3618449E-16	3.6647490E-14	1.0369783E-13	3.6112555E-14	-8.8734886E-16	-1.2468063E-16	3.6339611E-14	1.0388569E-13
1.7252746E-1	-4.6282483E-14	5.3807937E-16	-3.8208751E-16	3.6539002E-14	1.0414730E-13	3.3675607E-14	-1.0504155E-15	-1.9141472E-16	3.6152169E-14	1.0379931E-13	-4.3656979E-14	3.1621320E-16	-1.3805324E-16	3.6646928E-14	1.0370014E-13	3.6115818E-14	-8.8694488E-16	-1.2649118E-16	3.6338035E-14	1.0388669E-13
1.7267400E-1	-3.9402800E-14	2.5130189E-16	-8.7657633E-17	3.6480025E-14	1.0380682E-13	3.4874440E-14	-6.7458800E-16	-2.0746763E-16	3.6179894E-14	1.0346326E-13	-4.3655106E-14	3.1616098E-16	-1.3952355E-16	3.6646626E-14	1.0370169E-13	3.6123875E-14	-8.8640976E-16	-1.2832725E-16	3.6337012E-14	1.0388861E-13
1.7282051E-1	-4.5343049E-14	1.8932081E-16	-4.8263466E-16	3.6402440E-14	1.0356376E-13	3.8429739E-14	-1.0675487E-15	-1.6895744E-16	3.6440818E-14	1.0411172E-13	-4.3657372E-14	3.1614300E-16	-1.4051742E-16	3.6646999E-14	1.0370274E-13	3.6134544E-14	-8.8595221E-16	-1.2990432E-16	3.6336382E-14	1.0389124E-13
1.7296702E-1	-4.3753084E-14	5.2959507E-16	9.4159815E-17	3.6837663E-14	1.0353064E-13	3.2322154E-14	-8.0429172E-16	-3.2530790E-16	3.5926259E-14	1.0396167E-13	-4.3660418E-14	3.1622887E-16	-1.4111912E-16	3.6647836E-14	1.0370412E-13	3.6145691E-14	-8.8542535E-16	-1.3113432E-16	3.6336104E-14	1.0389379E-13
1.7311355E-1	-4.3539459E-14	3.6842966E-16	-1.9426924E-16	3.7013426E-14	1.0356531E-13	3.3896859E-14	-1.0207078E-15	-5.4116048E-17	3.6301813E-14	1.0379687E-13	-4.3661736E-14	3.1596672E-16	-1.4179583E-16	3.6648175E-14	1.0370612E-13	3.6164363E-14	-8.8474508E-16	-1.3201915E-16	3.6336565E-14	1.0389609E-13
1.7326006E-1	-4.4172700E-14	3.8854002E-16	-1.6386310E-16	3.6598671E-14	1.0348476E-13	3.6997955E-14	-8.9944343E-16	-6.8973754E-17	3.6376511E-14	1.0370928E-13	-4.3662699E-14	3.1531789E-16	-1.4258026E-16	3.6647653E-14	1.0370880E-13	3.6190489E-14	-8.8386099E-16	-1.3292925E-16	3.6337463E-14	1.0389869E-13
1.7340660E-1	-4.3109671E-14	1.4941209E-16	-3.2769362E-16	3.6418842E-14	1.0395509E-13	3.6533578E-14	-8.3127369E-16	-2.1458604E-16	3.6509776E-14	1.0379925E-13	-4.3663325E-14	3.1463581E-16	-1.4308849E-16	3.6647094E-14	1.0371181E-13	3.6216950E-14	-8.8286276E-16	-1.3396300E-16	3.6338147E-14	1.0390188E-13
