#Country=Poland
#Region=EASTERN EUROPE
#Population=38536869
#Area (sq. mi.)=312685
#Pop. Density (per sq. mi.)=123,3
#Coastline (coast/area ratio)=0,16
#Net migration=-0,49
#Infant mortality (per 1000 births)=8,51
#GDP ($ per capita)=11100
#Literacy (%)=99,8
#Phones (per 1000)=306,3
#Arable (%)=45,91
#Crops (%)=1,12
#Other (%)=52,97
#Climate=3
#Birthrate=9,85
#Deathrate=9,89
#Agriculture=0,05
#Industry=0,311
#Service=0,64
indicator	year	value
Subsidies and other transfers (% of expense)	2011	67.4690779789329
Subsidies and other transfers (current LCU)	2011	352924000000.0
Surface area (sq. km)	2011	312680.0
Survival to age 65, female (% of cohort)	2011	88.73312
Survival to age 65, male (% of cohort)	2011	73.29302
Tariff rate, applied, simple mean, all products (%)	2011	1.53
Tariff rate, applied, simple mean, manufactured products (%)	2011	1.42
Tariff rate, applied, simple mean, primary products (%)	2011	2.09
Tariff rate, applied, weighted mean, all products (%)	2011	1.09
Tariff rate, applied, weighted mean, manufactured products (%)	2011	1.64
Tariff rate, applied, weighted mean, primary products (%)	2011	0.42
Tariff rate, most favored nation, simple mean, all products (%)	2011	4.19
Tariff rate, most favored nation, simple mean, manufactured products (%)	2011	4.03
Tariff rate, most favored nation, simple mean, primary products (%)	2011	4.87
Tariff rate, most favored nation, weighted mean, all products (%)	2011	2.43
Tariff rate, most favored nation, weighted mean, manufactured products (%)	2011	3.42
Tariff rate, most favored nation, weighted mean, primary products (%)	2011	1.24
Tax payments (number)	2011	30.0
Tax revenue (% of GDP)	2011	16.5484562642789
Tax revenue (current LCU)	2011	259241000000.0
Taxes on goods and services (% of revenue)	2011	39.1319127545124
Taxes on goods and services (% value added of industry and services)	2011	14.3781518584516
Taxes on goods and services (current LCU)	2011	189942000000.0
Taxes on income, profits and capital gains (% of revenue)	2011	13.0550960157729
Taxes on income, profits and capital gains (% of total taxes)	2011	24.443664389506303
Taxes on income, profits and capital gains (current LCU)	2011	63368000000.0
Taxes on international trade (% of revenue)	2011	0.402769737262278
Taxes on international trade (current LCU)	2011	1955000000.0
Teachers in primary education, both sexes (number)	2011	215813.0
Teachers in secondary education, both sexes (number)	2011	305993.0
Teachers in secondary education, female (number)	2011	212960.0
Technicians in R&D (per million people)	2011	356.9058
Terms of trade adjustment (constant LCU)	2011	-1404531037.10126
Textiles and clothing (% of value added in manufacturing)	2011	3.20870731579698
Theoretical duration of primary education (years)	2011	6.0
Theoretical duration of secondary education (years)	2011	6.0
Time required to build a warehouse (days)	2011	173.0
Time required to enforce a contract (days)	2011	830.0
Time required to get electricity (days)	2011	163.0
Time required to register property (days)	2011	150.0
Time required to start a business (days)	2011	32.0
Time to export (days)	2011	17.0
Time to import (days)	2011	15.0
Time to prepare and pay taxes (hours)	2011	298.0
Total natural resources rents (% of GDP)	2011	3.0793499946094305
Total reserves (includes gold, current US$)	2011	97712443396.8254
Total reserves in months of imports	2011	4.383099780057661
Total reserves minus gold (current US$)	2011	92646496324.6264
Total tax rate (% of commercial profits)	2011	40.1
Trade (% of GDP)	2011	87.0667968034358
Trade in services (% of GDP)	2011	14.089667621414401
Trademark applications, direct nonresident	2011	3943.0
Trademark applications, direct resident	2011	14252.0
Trademark applications, total	2011	18195.0
Transport services (% of commercial service exports)	2011	27.131707078368503
Transport services (% of commercial service imports)	2011	20.8360704687967
Transport services (% of service exports, BoP)	2011	27.127724637326605
Transport services (% of service imports, BoP)	2011	20.7548853395199
Travel services (% of commercial service exports)	2011	26.138337696655302
Travel services (% of commercial service imports)	2011	25.264257987458898
Travel services (% of service exports, BoP)	2011	26.1345010641681
Travel services (% of service imports, BoP)	2011	25.1658189821838
Tuberculosis case detection rate (%, all forms)	2011	97.0
Tuberculosis treatment success rate (% of new cases)	2011	62.0
Unemployment with primary education (% of total unemployment)	2011	15.0
Unemployment with primary education, female (% of female unemployment)	2011	12.0
Unemployment with primary education, male (% of male unemployment)	2011	17.8999996185303
Unemployment with secondary education (% of total unemployment)	2011	70.5
Unemployment with secondary education, female (% of female unemployment)	2011	68.90000152587889
Unemployment with secondary education, male (% of male unemployment)	2011	71.9000015258789
Unemployment with tertiary education (% of total unemployment)	2011	14.5
Unemployment with tertiary education, female (% of female unemployment)	2011	19.1000003814697
Unemployment with tertiary education, male (% of male unemployment)	2011	10.1000003814697
Unemployment, female (% of female labor force)	2011	10.3999996185303
Unemployment, female (% of female labor force) (national estimate)	2011	10.3999996185303
Unemployment, male (% of male labor force)	2011	9.0
Unemployment, male (% of male labor force) (national estimate)	2011	9.0
Unemployment, total (% of total labor force)	2011	9.60000038146973
Unemployment, total (% of total labor force) (national estimate)	2011	9.60000038146973
Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)	2011	28.5
Unemployment, youth female (% of female labor force ages 15-24) (national estimate)	2011	28.7999992370605
Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)	2011	23.2999992370605
Unemployment, youth male (% of male labor force ages 15-24) (national estimate)	2011	23.600000381469698
Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)	2011	25.5
Unemployment, youth total (% of total labor force ages 15-24) (national estimate)	2011	25.7999992370605
Urban population	2011	23134846.0
Urban population (% of total)	2011	60.78
Urban population growth (annual %)	2011	-0.1303330146759
Vulnerable employment, female (% of female employment)	2011	16.8999996185303
Vulnerable employment, male (% of male employment)	2011	20.0
Vulnerable employment, total (% of total employment)	2011	18.6000003814697
Wage and salaried workers, female (% of females employed)	2011	80.1999969482422
Wage and salaried workers, total (% of total employed)	2011	77.099998474121
Wage and salary workers, male (% of males employed)	2011	74.6999969482422
Wholesale price index (2010 = 100)	2011	107.491666666667
Access to electricity (% of population)	2012	100.0
Access to electricity, rural (% of rural population)	2012	100.0
Access to electricity, urban (% of urban population)	2012	100.0
Access to non-solid fuel (% of population)	2012	100.0
Access to non-solid fuel, rural (% of rural population)	2012	100.0
Access to non-solid fuel, urban (% of urban population)	2012	100.0
Adequacy of social insurance programs (% of total welfare of beneficiary households)	2012	74.2756142861531
Adequacy of social protection and labor programs (% of total welfare of beneficiary households)	2012	60.555266237887494
Adequacy of social safety net programs (% of total welfare of beneficiary households)	2012	10.2436336039271
Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households)	2012	22.6827292369111
Adjusted net enrolment rate, primary, both sexes (%)	2012	96.76280975341801
Adjusted net enrolment rate, primary, female (%)	2012	96.8788299560547
Adjusted net enrolment rate, primary, male (%)	2012	96.6528472900391
Adjusted net national income (annual % growth)	2012	1.2580411417672699
Adjusted net national income (constant 2005 US$)	2012	344257142702.628
Adjusted net national income (current US$)	2012	420519490836.154
Adjusted net national income per capita (annual % growth)	2012	1.2582832257344299
Adjusted net national income per capita (constant 2005 US$)	2012	9044.36485371075
Adjusted net national income per capita (current US$)	2012	11047.9383909376
Adjusted net savings, excluding particulate emission damage (% of GNI)	2012	10.3134348120831
Adjusted net savings, excluding particulate emission damage (current US$)	2012	49487573064.9072
Adjusted net savings, including particulate emission damage (% of GNI)	2012	9.70601371494723
Adjusted savings: carbon dioxide damage (% of GNI)	2012	0.671304646855026
Adjusted savings: carbon dioxide damage (current US$)	2012	3221161365.28328
Adjusted savings: consumption of fixed capital (% of GNI)	2012	11.4684881147171
Adjusted savings: consumption of fixed capital (current US$)	2012	55029934630.134
Adjusted savings: education expenditure (% of GNI)	2012	4.57722360786531
Adjusted savings: education expenditure (current US$)	2012	21963166671.0366
Adjusted savings: energy depletion (% of GNI)	2012	0.403498329247094
Adjusted savings: energy depletion (current US$)	2012	1936130243.1260898
Adjusted savings: gross savings (% of GNI)	2012	18.76933275
Adjusted savings: mineral depletion (% of GNI)	2012	0.284557524863023
Adjusted savings: mineral depletion (current US$)	2012	1365409445.00173
Adjusted savings: natural resources depletion (% of GNI)	2012	0.8933415862319809
Adjusted savings: net forest depletion (% of GNI)	2012	0.205285732121864
Adjusted savings: net forest depletion (current US$)	2012	985034845.5842661
Adjusted savings: net national savings (% of GNI)	2012	7.30085743730483
Adjusted savings: net national savings (current US$)	2012	35032142292.866
Adolescent fertility rate (births per 1,000 women ages 15-19)	2012	14.722
Age dependency ratio (% of working-age population)	2012	40.9040885331264
Age dependency ratio, old (% of working-age population)	2012	19.8784853232975
Age dependency ratio, young (% of working-age population)	2012	21.025603209828898
Agricultural land (% of land area)	2012	47.44628045196261
Agricultural land (sq. km)	2012	145290.0
Agricultural raw materials exports (% of merchandise exports)	2012	1.2609875973003999
Agricultural raw materials imports (% of merchandise imports)	2012	1.8318244496914
Agriculture value added per worker (constant 2005 US$)	2012	3084.5329112699606
Agriculture, value added (% of GDP)	2012	3.2138347561793195
Agriculture, value added (annual % growth)	2012	-4.683514437829559
Agriculture, value added (constant 2005 US$)	2012	8658283881.934792
Agriculture, value added (constant LCU)	2012	28013877500.0
Agriculture, value added (current LCU)	2012	46018000000.0
Agriculture, value added (current US$)	2012	14131122370.6433
Air transport, freight (million ton-km)	2012	91.8311627817047
Air transport, passengers carried	2012	4909100.39206908
Air transport, registered carrier departures worldwide	2012	81194.0
Alternative and nuclear energy (% of total energy use)	2012	0.6257084856942271
Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)	2012	9.691
Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)	2012	30.66
Annual freshwater withdrawals, industry (% of total freshwater withdrawal)	2012	59.64
Annual freshwater withdrawals, total (% of internal resources)	2012	22.313432835820898
Annual freshwater withdrawals, total (billion cubic meters)	2012	11.96
Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)	2012	1.99382988012162
